,Bert_Rescale,Bert_Rescale,Bert_Rescale
,1-2,1-3,2-3
paper_id,,,
SP:dbb93ea184c9798f5a7ffeeef8fbadf3ebd3eac5,0.26907339692115784,0.21696504950523376,0.194838747382164
SP:dbfb37dbdeed6378cf5ed704b8ae8279f3d9526a,0.08526777476072311,0.2744838297367096,0.2837536334991455
SP:dc0f1fce24cfadc7c62b8dba456def273b4397ed,0.27406004071235657,0.13971582055091858,0.1819441020488739
SP:dc54b447b66126ee11e1d860692d0715750021b3,0.20855167508125305,0.15103112161159515,0.14892663061618805
SP:dc612fcfbb4d4a84f5827bb9362c82326955f2b4,0.030879775062203407,0.08971232175827026,0.28926506638526917
SP:dc626d14b777b6ba26ab0ecce7fad3ec3e32e4c4,0.19392229616641998,0.13525891304016113,0.1650294065475464
SP:dc679a554726072ea8d759e45233b0b096892fef,0.23865555226802826,0.15636776387691498,0.13458684086799622
SP:dc8873528c8b4cccafa3d45fe0b244a2d0d99e9b,0.2769097089767456,0.20440378785133362,0.16754603385925293
SP:dcf8da42e7d0f9518e3a875f96eb5c515a05ef0d,0.13041989505290985,0.14203573763370514,0.03486732766032219
SP:dcf98b9e5610a1c12a6173269a8082fc1a7c2d1b,0.1867845356464386,0.2863638401031494,0.10512325167655945
SP:dcf9baad3e4442ca119c9f45cdc98c10766245a5,0.05843206122517586,0.10240672528743744,0.06881431490182877
SP:dd06324ff5c335051af62bdea73374c100fffbc0,0.23688727617263794,0.13915887475013733,0.08286415785551071
SP:dd4bf279776e94815cf8778d86fe7666ff3eaa34,0.09030881524085999,0.007643484510481358,0.05009002238512039
SP:dd9f011d95cb73575266a98057aa0861e1594ccc,0.1313261091709137,-0.06195167079567909,-0.12467959523200989
SP:ddb1f065647b7752b5f83d791fd75dd80bf446fe,0.04488123580813408,-0.06138414144515991,-0.010732239112257957
SP:ddd22892417eee0be9379b7e1aed5456a7e9ee99,0.1380319446325302,0.0712122842669487,0.2590683102607727
SP:dde3957976e94d7d2206a56ae4fc9bd062c669c6,0.27297866344451904,0.2541378140449524,0.2544037401676178
SP:dde82326b0e8a146b0033e047d4b519778c021cf,-0.015056353993713856,-0.011802319437265396,0.1469358652830124
SP:de18eeb364e82a03a423cc0a0bea125ed2817df9,0.09435498714447021,0.31942933797836304,0.2665807902812958
SP:de603f4c32a18d3770801d84de9baf1bafd16dbf,0.2295171320438385,0.18400974571704865,0.06707746535539627
SP:de88ac309e0c247aa5d84260ff82a066ae3c0818,0.03861366957426071,0.1225002333521843,0.27330005168914795
SP:dea19212f27cdb72727c823ae4823e3b733a0375,0.1764061599969864,0.1756821870803833,0.25314509868621826
SP:dea7de3b1813860793d1f54610bca6bc15ac6a97,0.05775434151291847,0.20825043320655823,0.06314712762832642
SP:dea8a7d9f65ba0ba70536bf37ac72d238bcf7217,0.18366505205631256,0.10473265498876572,0.03808498755097389
SP:deb34a058b19e775674f618cd40972c7fb011561,0.03718336299061775,0.13429583609104156,0.026523523032665253
SP:ded3b9c368b22beec3fb0ea5361dab09fd2b48d0,0.16030940413475037,0.19363799691200256,0.137296661734581
SP:dedd47b29ad8dd0a5f25c63ef552c7d5a48f455a,0.09220917522907257,0.13534119725227356,0.13602314889431
SP:defad77392c5698ba9888b40c7c5c42111e9e37d,0.16943968832492828,0.22475580871105194,0.06702802330255508
SP:df08058965044beb5564a098a0a54fc583d35482,0.36390939354896545,0.2085898220539093,0.2931710481643677
SP:df1b772eb20a4968591ecf165b72ac0aa0f8b8a3,0.23269100487232208,0.1002609133720398,0.11787769198417664
SP:df5b1620e9eb00bf2b2d8f23cf0cc5e17cf116e6,0.16239623725414276,0.10761233419179916,0.0808521956205368
SP:df5e0bd934372df18c7b27553bec8db03f3e7b3b,0.08563224226236343,0.0605270154774189,0.1335199475288391
SP:df632af2cca7e08538c4a1b3bd6b6038c937f2e2,0.0965844988822937,0.06320645660161972,0.14264847338199615
SP:df7a91153d23c9ecaea2a2f1bed5a416eb2e010c,0.2413247525691986,0.18879544734954834,0.19552211463451385
SP:dfb0838d0bd978aeff5b8b6b165d86b7e28ceccc,0.16125233471393585,0.10339099168777466,0.18926620483398438
SP:dfebd279309104218bd986a38c969be087dbfd21,0.15578609704971313,0.25369885563850403,0.15864811837673187
SP:dff6c9757a384cc4347cd0748eb69da75c71e501,0.09127788990736008,0.20617984235286713,0.09884721040725708
SP:e0118856c9daf5a3e1f986c84a3d0a630d2e700f,0.2021760493516922,0.11957675963640213,0.09669291973114014
SP:e013d3e426ac3d064c2467d7d58b9dd1505eac11,0.22604484856128693,0.1292862445116043,0.300333172082901
SP:e01684a6c3d1a04b8653e2a4bf2d6672c11a8f68,0.17974743247032166,0.25318604707717896,0.24289456009864807
SP:e019babd404249ebea4da51f978aa8f423d5b86a,0.1550617665052414,0.1701117604970932,0.12449771910905838
SP:e0215427dda90654c1003b095ef5dfc6f235b850,0.1519913673400879,0.08010737597942352,0.11433194577693939
SP:e021f1f0ced6ce6b7218c7a59c1edfc8af6a576a,0.07783972471952438,0.11329258978366852,0.012921842746436596
SP:e05ad9758bc7adf0bc88d9875ccad908184f37e0,0.22112812101840973,0.13801003992557526,0.10862202197313309
SP:e0b2455f4cfe2e41c089dce4d038669df71126d9,0.16356448829174042,0.16883189976215363,0.18082140386104584
SP:e0b6ddb99eda543e020506a29c8eb67f0d4b62bd,0.212330162525177,-0.06482747197151184,0.05062682554125786
SP:e0d024419049e3cc34327d6c456173e2ec92fd8c,0.21838723123073578,0.11428073793649673,0.1872139871120453
SP:e0f3760b57534bf1ea5bdd3135661779d6842510,0.028583869338035583,-0.008198302239179611,0.019092995673418045
SP:e164433cf234260ebd2096ec4f01a48faa37eff1,0.2472306787967682,0.3229224681854248,0.21199923753738403
SP:e19642020dc97682d60b648c90dd6be124493a06,0.16830286383628845,0.1781906932592392,0.2188703566789627
SP:e1a09d31ebb663553e0882d1680ae31b769cbfaa,0.10119044035673141,0.09698004275560379,0.1082734540104866
SP:e1a9b4431a9f706a6c916becdb5454caa130b426,0.24787025153636932,0.1676671802997589,0.20888082683086395
SP:e1e38d742f3269654da90045beb96a3567f24214,0.08487717807292938,-0.11325692385435104,-0.0934346467256546
SP:e21bbfd011cef8f6d30e960f0a6d1695664b2c6c,0.07756213843822479,-0.09671163558959961,-0.21194414794445038
SP:e21d406b8ee778d1c425fef19fcf5ef3c1bb7f5b,0.18087507784366608,0.13483723998069763,0.11506087332963943
SP:e22c1d12fe680659a056eccb091a1d588eeeb200,0.20906764268875122,0.10437490046024323,0.05184841528534889
SP:e233e7033130223cc3ccb721d5e5e2b386c7f941,0.11405295133590698,0.2445925623178482,0.10674108564853668
SP:e2363380dd6d7f351b2ece40f053caad3cfa96fe,0.20524431765079498,0.07264082878828049,0.09074849635362625
SP:e268488bfd97edba21f693c647e0ec472e0a9ad0,0.13643211126327515,0.10638368874788284,0.1416497379541397
SP:e27cbef143a0436fbc49b2208d584d1e67cf1ea7,0.03775689750909805,0.16049621999263763,0.06897889077663422
SP:e2a53fb4c66b57008fe0b445d8cb43a0861394cd,0.16136358678340912,0.17340604960918427,0.13496966660022736
SP:e2d56d76c6467658c85d8a59a7afb23561dd03b3,0.2189922034740448,-0.047863688319921494,0.0009828497422859073
SP:e2f6aa96788d5ee104364fa9fafed3e8d9d2e5e3,0.07265142351388931,0.12574614584445953,0.12526796758174896
SP:e2fa0bdff3b64951e002e8a16b1ca747b0f4e1d6,0.05096833407878876,0.2032422423362732,0.08854017406702042
SP:e30d683f6367dfaa6e7d2f204e3f426b5395718d,0.1473674178123474,0.2202611118555069,0.14643295109272003
SP:e30dbf098b6df69639cbf8827aeaaa86ff73ebdc,0.39043503999710083,0.20711925625801086,0.24809592962265015
SP:e33d4e27c6c2ae6c29ae4efab9d8db28cb4bef7e,0.15950419008731842,0.03031400963664055,0.04503380134701729
SP:e35ac22c918d22dde42c1d1b9b8de572335e6256,0.15598563849925995,-0.014206293039023876,-0.03229913488030434
SP:e377c1be1cfe2aab9a15cd860963057a60697e0a,0.1054481565952301,0.19913320243358612,0.10993225872516632
SP:e37da841052cbdd81b629bdb5c126aa1a375d7e7,0.07225693762302399,0.07289828360080719,0.2057906538248062
SP:e3adf8c7be8f4ea4e8cf9e4f6b6735934c1a4f33,0.06547728925943375,0.19057078659534454,0.039551667869091034
SP:e3afdd253060ad7b50b6831c786c0411c4e20bce,0.14359812438488007,0.1661093831062317,0.13446712493896484
SP:e3d906ccaa1d867e8ef7f6bf735ed4c5ce4edd2a,0.14411762356758118,0.11905231326818466,0.1266675442457199
SP:e429e6f6c9222d25399677b92ce0920c7ceb1729,0.05012710392475128,-0.03732003644108772,0.006663106847554445
SP:e434279e7be862814a73cf3116ddbb4f1b6a1283,0.18010517954826355,0.19650602340698242,0.22247721254825592
SP:e48d1c232568b92d53a89e035830e800b9970b8e,0.08940506726503372,0.04237554967403412,0.14205728471279144
SP:e49ab96e354f565c7b5d538cb8ecbfda9a20e0a0,0.06214555725455284,0.24685032665729523,0.08942943811416626
SP:e4b76b3e80518200b93dc44df8d92cf4da932ee7,0.15199384093284607,0.1697540134191513,0.12916545569896698
SP:e4bdb49acf4324cd0c9bd9bb7c1c776353a4bb1d,-0.048306904733181,0.03603382036089897,0.11502626538276672
SP:e4f38b0766d08cb530e4a0133c62fed4849a14e3,0.12569846212863922,0.18946856260299683,0.0921480804681778
SP:e50a26a2831e11f5c451d7914546f8a2f38876db,0.2224634289741516,0.18741387128829956,0.3024337887763977
SP:e51123a76713f1a1031d252e092985bd9b298fdf,0.11344939470291138,0.21600797772407532,0.2576998174190521
SP:e545806a0c6952495dbc8d3994f1a049c9570885,0.19474269449710846,0.33412158489227295,0.2533146142959595
SP:e5629c2dd2fcd0113b302aabd5618a64a20fcdfa,0.13079071044921875,0.06476283818483353,-0.03569655120372772
SP:e56456d386ecfa55d77f29a013004139a6085d95,0.24003006517887115,0.17514467239379883,0.1535915583372116
SP:e57e92a5f8b3000b7687949bb6913a0ee7a5add7,0.014890015125274658,0.19770430028438568,0.11541686207056046
SP:e585363319b3741d3342cb271b359d1541c11e99,0.15276974439620972,0.06499487161636353,0.15241658687591553
SP:e598aee34b4adb898d8495153982746795b7be62,0.21001341938972473,0.16246367990970612,0.17281663417816162
SP:e5f26c4f63f74ea3c2e9e3e57954f0dbebdcff1b,0.29612842202186584,0.18812690675258636,0.18523944914340973
SP:e62387e6bd61ab963366954422c4563dc15e72dd,0.27685248851776123,0.13256746530532837,0.2912434935569763
SP:e635477a7c6a11809327a8367eaf896b65463b15,0.21940752863883972,0.2176268845796585,0.2671910524368286
SP:e656b8532b9fd990c498b986f8ec39254bee1680,0.24854090809822083,0.31864145398139954,0.2081858068704605
SP:e673389c880b72a2517d691163467ac077c4ca93,0.08348148316144943,0.1683018058538437,0.033203933387994766
SP:e683cacc88154928a149674abdc7f7d7cc82b925,0.1714608371257782,0.08624638617038727,0.174371600151062
SP:e6d36114cad7f28f80e91de6c3536cd6a93d962a,0.15890204906463623,0.2417001575231552,0.22404029965400696
SP:e6d82e2ccc6827789d15d98b8731ecb208b47797,0.0070999679155647755,0.21682661771774292,0.04779764637351036
SP:e7242355327a47eba77eb380578e6b332ceaf821,0.1967281699180603,0.2134309560060501,0.13639186322689056
SP:e78d165a6692e4a981028a0c100c97cb786354cf,0.09111190587282181,0.23479479551315308,0.1869794875383377
SP:e799bdecca4fa6bc353baf95809322361b1a7240,-0.00516993785277009,0.004688931629061699,0.1766148805618286
SP:e79a01ae3e15c0ac52ca8c603c9d131ad14bda52,0.1587226390838623,0.2596404254436493,0.05273449793457985
SP:e79dd02ba2fbf6fe353a8be1c25b254fd678630d,-0.0035754116252064705,0.01606498472392559,-0.10963171720504761
SP:e7de4f8c7d34e0371297b60ef316a6bdd343b2c3,0.3054540157318115,0.2671988010406494,0.21551603078842163
SP:e7efded6718a77e5c3dace8663f7ddfa694ac469,0.18379326164722443,0.11248385161161423,0.12777046859264374
SP:e832a9154bcac182a4e748338db96f91f0819ac5,0.16211970150470734,0.17516939342021942,0.19436198472976685
SP:e850f88ccc15cb6f28a8310b3e085b23d7922253,-0.03531372547149658,0.02970763109624386,0.010008609853684902
SP:e8751733cba518e2ee25fbff4114d3f78de19f43,0.10373815149068832,0.12666401267051697,0.11117503046989441
SP:e8863d56eb4be6ed7aa17241af9ee376570d0770,0.2590022683143616,0.16221223771572113,0.22394883632659912
SP:e8970cffca99f0054dd21a2e61e1ab4e20ee1a17,0.19099952280521393,0.18047848343849182,0.12121966481208801
SP:e89dfe9b1ca26fb502b32ddf1d4564f6227b63ac,0.11164049804210663,0.20114092528820038,0.05388050898909569
SP:e8a6fca07fce4f8de21e4374e90863cda9d06db6,0.494813472032547,0.27756693959236145,0.3241482973098755
SP:e8ef6056b642b813c92dcbd0ed737eafbe736c87,0.17125000059604645,0.26217859983444214,0.27102214097976685
SP:e965bb129352fbeb1f7586738c52c5e93b30c2ef,0.07665345072746277,0.1223868653178215,0.18485698103904724
SP:e997a0442758fe349e2ae90129796ed560dc0200,0.15388432145118713,0.18449746072292328,0.25006020069122314
SP:e9aac2784be88ccc46666204b61452fa2318970b,0.18250422179698944,0.20471422374248505,0.12560169398784637
SP:e9e7cacedfb582da265979cca58469d1d192b484,-0.04072593152523041,0.10037639737129211,0.0010972742456942797
SP:e9f680dba7653d75c9c70d4cef77dadf51bc874e,0.17810487747192383,0.22556595504283905,0.21461863815784454
SP:ea0dace09781799c8261d6fe588bf6b858c950ff,0.1627451628446579,0.21880078315734863,0.19339078664779663
SP:ea0eec7c040a79e4d108d42578313eefe54efbee,0.20724956691265106,0.2271590679883957,0.25864100456237793
SP:ea2e132caa2740e9221fb321e2370b755e1fbb4b,0.09266510605812073,0.0745733305811882,0.15718886256217957
SP:ea4b12ff34329d17acc107ed91c2890fcb00a41a,0.0730508491396904,0.2657490670681,0.023939436301589012
SP:ea4c43bb41d0730ac92c716aea0e118be2119ab3,0.08704701066017151,0.0981525406241417,0.2941651940345764
SP:ea50a5b16a1cc041ec8de4bcecc058edb117ca79,0.14521348476409912,0.024242449551820755,0.003013177774846554
SP:ea5fd76a947693d6623c4ba237a9f22db0b3ebab,0.0583261102437973,0.24388834834098816,0.10900132358074188
SP:ead982cae78d09fddead293d39e1bd7317b03ed5,0.050651196390390396,0.07224492728710175,0.06394138932228088
SP:eadfda08b9d61460c60adf97ec97c7d6163ff205,-0.0611259788274765,0.10550642758607864,-0.12842805683612823
SP:eae8e9044b5aeab43a6952a3366606338cf1e598,0.15902777016162872,0.09672188013792038,0.08017094433307648
SP:eaeaa324cf6ca9253179d901df14159d0792ebf1,-0.062084462493658066,0.07265918701887131,-0.20453163981437683
SP:eb113b651e16737daa0ae39c2505ced1119d96eb,0.1101536899805069,0.19696231186389923,0.1793247014284134
SP:eb17e2fcdfe38299e77c87eeeff3ddeb9b21f65a,-0.00146315002348274,0.017144599929451942,0.02881554514169693
SP:eb55626de42119899036299794ed7aa2e3b69d8d,0.12817201018333435,0.1383042335510254,0.2649449408054352
SP:eb63cbf51fddf87291e7b9f000b11f7eb7830482,0.06669957935810089,0.2377023696899414,0.09633375704288483
SP:eb80ac4143cdfa1e935f238dc11c64486d8b4e18,0.22137922048568726,0.08859527111053467,0.1350925713777542
SP:eb92c88676dcd9cfadf53c0cfa4b57a9e64f3642,0.13259641826152802,0.2699633538722992,0.22269263863563538
SP:eba9e8ecec6274ec39e955ba863f91a169c3d89b,0.13825373351573944,0.21177251636981964,0.1819486916065216
SP:ebaa0f0b254e6aa2b22c077b31767b57b62bdcc9,0.15000024437904358,0.031110037118196487,0.11856706440448761
SP:ebd310cc9bc1e6d543022b8d75dbd1dc9e3c819c,0.3154516816139221,0.2881526052951813,0.24508804082870483
SP:ebf813b9144287331c03dbdcb95dcc0ee7b11b8f,0.31004759669303894,0.21609945595264435,0.22458063066005707
SP:ebfbe8fe435bc026261bfee141c74620d3e65356,0.18963031470775604,0.2021474391222,0.14991089701652527
SP:ec036dd43cdc5a9e249505904e784a92c1772a7c,0.18492761254310608,0.0860556811094284,0.17427942156791687
SP:ec087b0c8ba704914274f5d88e3229c113bd59b2,-0.003851231187582016,-0.03297826275229454,0.1428215205669403
SP:ec238b7842667f4508f5e06eefd53199868cb7c2,0.18445084989070892,0.20394855737686157,0.22736603021621704
SP:ec863fa7a68b94349fde62e08e75c5e4da9ec157,-0.022556807845830917,0.1525917500257492,-0.0208856463432312
SP:ec93d3636f8cfd721136899f36c5ecab2d06187a,0.10892221331596375,0.1397935152053833,0.012395278550684452
SP:ec9b5a4bacfe8ca005dd32b7a4fd89a9f191dd33,0.1589493751525879,0.19480343163013458,0.11730840057134628
SP:ecc41670e8132da6dd5fdc3e75405c3060733512,0.09869888424873352,0.18968506157398224,0.13754351437091827
SP:ecf354b76f2b70ab5fb7c056ccb44269a06c62b9,0.18154431879520416,0.2530529201030731,0.13833743333816528
SP:ed5c8ef29f507d23f5c3edca44933478569bcc11,-0.06694043427705765,-0.008699791505932808,0.27670344710350037
SP:ed625d9db2079f50e38537787c0e5c9e2ea79419,0.11033168435096741,0.03591162711381912,0.01913219690322876
SP:ed725273c01086656d7b36f6a15a18d5f8bc2781,0.36906203627586365,0.21380919218063354,0.25207677483558655
SP:ed85e25ff2908a256014fdb715892a8e1641056f,-0.054775420576334,-0.1180013045668602,0.12776057422161102
SP:edbfbf6b8fa385217b88beaad54cfa64fd814c58,0.15719309449195862,0.3147442936897278,0.1825554221868515
SP:edff0c52b5cfd6667281c02540f0fb859ca4df00,0.18993332982063293,0.18424354493618011,0.24902085959911346
SP:ee19009ea2b3a0e23ca9607bbe2d5aaf2e108ba8,0.2936234474182129,0.3388535976409912,0.25967222452163696
SP:ee574b5ac6cd285f7d21c400acb8017827a94ff8,0.21571874618530273,0.10819470137357712,0.10975708812475204
SP:eea0d9d66ccca3fab3cc7077d8e003be5cfcfe29,0.16458089649677277,0.1194944679737091,0.10642147064208984
SP:eea7e96cea9dddb19afeb4b9b33ba9de850cef0f,0.2004925161600113,0.2818271219730377,0.14844174683094025
SP:eeb2e447b430c74999f4763a79d3ede3510052ad,0.16400770843029022,0.05786735191941261,0.09507790952920914
SP:eeb3aff7145ad0b096f6d7fbc7968536918ae164,0.16670480370521545,0.2534456253051758,0.19301007688045502
SP:eecd6eea096ecfd55f6b6140b92b1cd278b27892,0.11357264965772629,0.10529135167598724,-0.04450617730617523
SP:eed3ca7c501eda882c92acd0d8cd3a725030c97c,0.17174655199050903,0.11657523363828659,0.09704326093196869
SP:eee5cfc44781aebad99973ffaaaa0a5c5acecef8,-0.047913484275341034,0.20873284339904785,-0.008686725050210953
SP:eeffeab305fc67864988812fbb4b7da074cf1795,0.04914213344454765,-0.0006116765434853733,0.06361471116542816
SP:ef20a4968095dac2f8cd8dbdf714a59f7ba28725,0.26909422874450684,0.23904015123844147,0.26172304153442383
SP:ef24389840a71b8c9b4f759b6ab3fa0a5a935d7b,0.13630463182926178,0.2482852190732956,0.17916789650917053
SP:ef4df6d694edf2d0c18d04329204745aa2e8aa9b,0.20746852457523346,0.17912374436855316,0.196436807513237
SP:ef50e75d341804f9d518190bf85fdabf2c428450,0.12005635350942612,0.24919390678405762,0.1384267807006836
SP:ef70704f28e42bedf5e39f44aadcbf8b5ba8e432,0.21524938941001892,0.15490885078907013,0.21331900358200073
SP:ef7e83384f580d3bc6ad5104d87f7f42fb8bd5c6,0.1732732653617859,0.19271095097064972,0.2126299887895584
SP:efa1ec33ed33ead24b1568be923354b5d7d52350,0.0497615821659565,0.02507873810827732,0.09839233756065369
SP:efb9b15e4f6f605bf0fc1dfa65914db3d0bb72ef,0.2905661165714264,0.3902941346168518,0.25385352969169617
SP:efdf993e02f6d0d9f3d5915efb255b8b3069d2bb,0.20338739454746246,0.16662181913852692,0.2892601191997528
SP:f041e2f13cd9c65b3eba2e53c11db7286bfbb796,-0.006413774564862251,0.23297670483589172,-0.03139963001012802
SP:f077d1ef469e4cad052267ee92f2bd23236baaa6,-0.009978591464459896,0.21155567467212677,0.08041109144687653
SP:f079866b2901d73b562cf1765bbd1c8505f3c69d,0.11407025158405304,0.24073532223701477,0.18720373511314392
SP:f09077a0cb9dfb47788db6c18a0ec92c18d608b9,0.142737478017807,0.08930865675210953,0.12969237565994263
SP:f09e27f0bb4ace7b9dbaccab2a664bf359f822dc,0.3602619469165802,0.30322593450546265,0.2586205005645752
SP:f0a476c28a0787dfb4bbfcd7190bbd72969c3e2b,0.21006108820438385,0.2454189658164978,0.14414481818675995
SP:f0c375422b5f1c2418652b71c20ceb6eb35f5b96,0.2688039243221283,0.190773144364357,0.1672395020723343
SP:f0c5a9cb7c501fbd3a65c9c888b50a474bec4acd,0.2691807448863983,0.14788056910037994,0.18376748263835907
SP:f0f314639b6a37c061a85ba3ad88835f3e144c0c,0.06937584280967712,0.14922575652599335,0.09447117894887924
SP:f0f56aed0394f17dd8fa87655702366333fec58d,0.20344460010528564,0.2077789604663849,0.17243874073028564
SP:f0fadc2af439f62ea9fde63e157348278575e3c2,0.11200637370347977,0.1549900770187378,0.14998506009578705
SP:f13fb67c966196fbc7fe3a264a1f2a224e651321,0.10654861479997635,0.1345653086900711,0.09086044877767563
SP:f14bb4150e95fa83a686a9a4b879cda9fc40a7bf,0.1773102581501007,0.17853961884975433,0.2032584846019745
SP:f15e07ab27abd5151ac92404efe5c81117b0c6a2,-0.055268436670303345,0.1320182979106903,-0.043953124433755875
SP:f16c5eb7951f80e3171b22bfb0c969c2a0159d81,0.158633291721344,0.18852385878562927,0.17289574444293976
SP:f17ad6d00a23e46ebe9175e1eeea7d3eef7f8c84,0.18712817132472992,0.1881120800971985,0.2358839362859726
SP:f1b88e5296335a87cbcfd2cf12899def264582ce,0.2256789654493332,0.23152945935726166,0.2435966432094574
SP:f1f170777cb5cef0bd02e1ccab3e9c06506bd44f,0.17638179659843445,0.09897646307945251,0.07213015109300613
SP:f22cfa6929c9cabd562d32ca0dd8b2384855eefb,0.002698863623663783,0.01774073764681816,0.048907987773418427
SP:f26e9ce12b57afb93c423645933e30d4b2dec3ef,0.10996615886688232,0.22010749578475952,0.16777877509593964
SP:f2753053e21f32ea10baf41029bb8ea6709b9a77,0.07742687314748764,0.09375426173210144,0.07642213255167007
SP:f2a06e20a9d01d57c921be35635c54262fa76fcb,0.08967559039592743,0.05633286386728287,0.10367069393396378
