,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale
,1-2,1-3,1-4,2-3,2-4,3-4
paper_id,,,,,,
SP:9d7eb65acaebcc40634cb4d11fe94b8e522977b9,0.029353763908147812,0.10337721556425095,0.028834261000156403,0.10423222184181213,-0.017482222989201546,0.09657390415668488
SP:9d8b6bc3f92325a4ee80edb6f81fad7522c573a5,0.08874465525150299,0.09597600251436234,0.2273370623588562,0.012115927413105965,0.059042323380708694,0.18359866738319397
SP:9da67c6284e5b32876b9d438a18f4f7c89087605,0.30834534764289856,0.18607361614704132,0.12613286077976227,0.1388014853000641,0.23044630885124207,0.14134177565574646
SP:9de1ef2688db0cc97769bb95b3ed2995b617db02,0.27757328748703003,0.24541296064853668,0.05796412006020546,0.19940371811389923,0.1293434500694275,0.06028227508068085
SP:9de80b4578a13925b206c31c25e7674365de0296,0.04444366693496704,0.2196444869041443,0.10798244923353195,0.12270965427160263,0.23652105033397675,0.16632480919361115
SP:9e22642d90a6d9873867dc09ee39b6feff14f9f7,0.222250834107399,0.22765208780765533,0.21584871411323547,0.18938769400119781,0.3123660981655121,0.24942170083522797
SP:9e3633c45729c542c7fb2b947646e3c8548e5429,0.148139089345932,0.23161950707435608,0.1910906434059143,0.2505239248275757,0.24890854954719543,0.2429012656211853
SP:9e9fdc790ae44306844c7ae6c82aaf2dc8e69e0e,0.2942075729370117,0.15994775295257568,0.13272321224212646,0.1836230307817459,0.1296726018190384,0.02517550438642502
SP:9efc61e3dc186ecf18844948c2af696d7ae79d2f,0.21763111650943756,0.2457389235496521,0.1354789286851883,0.2396867871284485,0.0753827765583992,0.13768549263477325
SP:9f6362c6b6d6712590d102cb1233372f3b963db4,0.17892561852931976,0.054930105805397034,0.010286195203661919,0.10682231187820435,0.04141106456518173,0.029430752620100975
SP:9f7ba0b3a8fd68126922a6b4b0ea31f9870a804a,0.024543697014451027,0.110377237200737,-0.003501247614622116,0.07750634104013443,0.07256665825843811,-0.01302849780768156
SP:9f9813998b3d0cd257cd8603395c1c6ab6779111,0.10816432535648346,0.222001850605011,0.07526163756847382,0.15651749074459076,0.06153211370110512,0.09497937560081482
SP:a03cb97d6455c6b87e30a824df9fffbd01d7aeb4,0.2114606648683548,0.21220125257968903,0.15490496158599854,0.14519935846328735,0.23976236581802368,0.11726601421833038
SP:a04638e57d23c2c3f95345d865b7a511e01da5d0,0.1239640861749649,0.2601475715637207,0.16140349209308624,0.12390299141407013,0.01920388825237751,0.1777110993862152
SP:a075bcc590a5a7cb3378a4686062e977249069a8,0.11588691920042038,0.2607811391353607,0.21287649869918823,0.09153958410024643,0.06197709962725639,0.17679817974567413
SP:a14f773c7aa9b8da9afcd577b95e49dc74170d1a,0.03921333700418472,-0.04857601597905159,0.0431327298283577,0.07573876529932022,0.0982959195971489,0.00553722633048892
SP:a1cc4345c112038b3949be9ec0f0752d169aa518,-0.02013164386153221,0.020169079303741455,-0.05991639941930771,0.11951318383216858,0.1124478280544281,0.14327038824558258
SP:a2466ade9d3817e7ee57c3fae14b447c9f314c50,0.09191887825727463,0.08020414412021637,0.1377027928829193,0.47340089082717896,0.09072060137987137,0.11805568635463715
SP:a2945bdcf140b466ffdc3b5da35b67ab7f9f70f6,0.06287766247987747,0.10778291523456573,0.16749447584152222,0.0601646713912487,0.13104039430618286,0.07711609452962875
SP:a335dd125084de792fd6c8d2b34bbd3f28d1c9bc,0.17332977056503296,0.28356608748435974,0.17343218624591827,0.1613197922706604,0.05349414795637131,0.16379545629024506
SP:a36e0701024df06aba7bb99dce1089713d5ccde3,0.23497843742370605,0.08986029773950577,0.2566477358341217,0.09483104944229126,0.21531754732131958,0.11765061318874359
SP:a3c776bbd0d7e4bcfb80c0f0990c07c8f3891da4,0.22929853200912476,-0.1014542505145073,0.0862538069486618,0.09403607994318008,0.0489312969148159,0.015231522731482983
SP:a3e994db0b780f0a0a932ed90af03b0b8a6aaa9d,0.1129411980509758,0.22293879091739655,0.17289714515209198,0.1863575577735901,0.08379438519477844,0.1461525410413742
SP:a4659fb9e7fe2b9e6c08ea8246a3c9a57b15e002,0.19304397702217102,0.2733537256717682,0.14171400666236877,0.2080618441104889,0.08662356436252594,0.16851864755153656
SP:a488244c00248f5276b488911a7550cefeda6093,0.2523515224456787,0.24130073189735413,0.19794657826423645,0.2769644558429718,0.22090421617031097,0.23328113555908203
SP:a4aaf6e291cec402fabf38bcba5a3c96c7d82c1b,0.26833176612854004,0.15777899324893951,0.19490550458431244,-0.02545803412795067,0.038205768913030624,0.09856220334768295
SP:a4ac21e2bbf31f0fabc379a83b401ff85d1ce16c,0.07701614499092102,0.20394115149974823,0.18362408876419067,0.06530141085386276,0.08263177424669266,0.17405764758586884
SP:a50c11a7dbeb81a5f36d83082105092e6888214f,0.276913583278656,0.082057885825634,0.3700452148914337,0.04170171916484833,0.2900046110153198,0.09652340412139893
SP:a5481f8f1144fa8751a9c173e1ebdba4aef731c1,0.1197296753525734,0.07925131171941757,0.1993977129459381,0.03786355257034302,0.26062893867492676,0.1259206086397171
SP:a565f0db02d4490304651dc62bc773212ff14768,0.14419178664684296,0.08979566395282745,0.07734493911266327,-0.045128799974918365,0.025703128427267075,0.09016507863998413
SP:a5c4ceccc273e2ed55280578cf3b9dc30ee7e1e0,0.1843438297510147,0.12060410529375076,0.2585880160331726,0.12038584798574448,0.21138721704483032,0.10690459609031677
SP:a5ffed3e726340976bb175091746fa86734f1a60,0.15203163027763367,0.049884479492902756,0.12476329505443573,0.08451448380947113,0.13559159636497498,0.09128071367740631
SP:a60a3f931e1d579583c922aeb4607f885e3e13d0,0.12110170722007751,-0.09182387590408325,0.005460943561047316,-0.029778264462947845,0.0397469662129879,-0.060796480625867844
SP:a6142ebff7f84f8026cc48edd9edf6ddfe6de78a,0.15341532230377197,0.25850149989128113,0.19506865739822388,0.1463930457830429,0.1257634460926056,0.21147339046001434
SP:a63f86fd0f4d050455513e52efb38b2df4183024,0.16418640315532684,0.20953664183616638,0.14907990396022797,0.19129477441310883,0.2617919147014618,0.27096280455589294
SP:a6e664e1aa7f0d10727b33c37e26b0d089c09008,0.18301241099834442,0.18992097675800323,0.1941596120595932,0.21095317602157593,0.13781191408634186,0.23073378205299377
SP:a715516d21881edf60ca35709a8d81c256121785,0.11250998824834824,0.12432784587144852,0.23465776443481445,0.11063363403081894,0.230415940284729,0.291007936000824
SP:a73b4d661910a2d2f7b254b769267054c0901cda,0.22283779084682465,0.2913077771663666,0.2444746047258377,0.2725827693939209,0.18378548324108124,0.26384836435317993
SP:a7d0d472c2d21661f9fddc0b15758bc55a146abb,0.08849355578422546,0.12476646900177002,0.15501408278942108,0.1572757363319397,0.24231889843940735,0.3046717643737793
SP:a811878eb3cad4b46e738782622c32cb42dff046,0.15014998614788055,0.23498019576072693,0.17730920016765594,0.11792325228452682,0.022896550595760345,0.21687570214271545
SP:a86cbda9bc66680a017eb84c836390815acf834e,0.03391449525952339,0.00844904687255621,0.05799555033445358,0.1005529835820198,0.13499686121940613,0.09217244386672974
SP:a86fd478de532b16d4e13b468cab27ff5311443b,0.1384575068950653,0.1230359748005867,0.10267654061317444,0.2567208409309387,0.29760605096817017,0.25307515263557434
SP:a8c4d99d9ef7b9f24288086ae0d1fee3995941cc,0.09170591831207275,0.09739077091217041,0.07665097713470459,0.03182801604270935,0.009691470302641392,0.14955562353134155
SP:a8f537f6ff00b380a66a642d75439862217293c0,0.08050574362277985,0.20574897527694702,0.11515975743532181,0.16581343114376068,0.06236134096980095,0.15306603908538818
SP:a90c10defd5a443cb28eeb948ab81680f2b130c1,-0.09201246500015259,0.14602717757225037,0.3341088891029358,0.06957326084375381,-0.09151450544595718,0.051362112164497375
SP:a9246fdc83f65ae557a7dfb1fff7f465be9e44fb,0.05769571661949158,0.14942388236522675,-0.07290922850370407,0.1310308575630188,-0.04407532140612602,-0.058037225157022476
SP:a957f57177578f21b59e7704b9a164b5c490b839,0.12534213066101074,0.1418679803609848,0.11907703429460526,0.22290489077568054,0.18668600916862488,0.15750423073768616
SP:a963beee141456d27ba7662048c78d660e1905c2,0.12665341794490814,-0.01842445880174637,0.09217951446771622,0.012384683825075626,0.14498357474803925,0.11224617063999176
SP:a97e63d289b17ddc5c9b520f2f2df40fa34393b6,0.16185341775417328,0.22010254859924316,0.20579171180725098,0.24091649055480957,0.16482774913311005,0.4945630729198456
SP:aa1556c49793512f8a17884d966c2ce62558b442,0.05034535750746727,0.12229999154806137,0.17176209390163422,0.006935394834727049,-0.028596937656402588,0.18507134914398193
SP:aa43ab857fbd99d8ab86519143253da8ca21d46d,0.10594435036182404,0.11404023319482803,0.06772693246603012,0.2878555953502655,0.14758355915546417,0.14668017625808716
SP:aa7d28cfd8e4b5f33ac213361edd4312eacfa35c,0.10333342850208282,0.14150705933570862,0.17722833156585693,0.21354185044765472,0.10805131494998932,0.2845955789089203
SP:aaa9e7af8e21c4c30df1fa05d2c09eb1314e0998,0.15332385897636414,0.04839625582098961,0.1222597286105156,0.2633776068687439,0.09408976137638092,0.045752838253974915
SP:ab10e1914acc7e7c7f1d6223279cd04e27a0fe3d,0.37044253945350647,0.2633228600025177,0.28406476974487305,0.2979062497615814,0.39724576473236084,0.31036755442619324
SP:abf467cba4ed26415c5cf2fae03729b2819eed4b,0.16548886895179749,0.27152717113494873,0.06811116635799408,0.24817468225955963,0.27611932158470154,0.13863514363765717
SP:ac6c8b597168ce6223b92ab1e6f59d67c39edf80,0.2073540985584259,0.06515343487262726,0.23193205893039703,0.15476581454277039,0.31440702080726624,0.21074339747428894
SP:ace27bdd52316b4095deadc1735a98b7b4ed1a39,0.2916591763496399,0.1670975238084793,0.1395706683397293,0.18881697952747345,0.0761752724647522,0.1031709685921669
SP:ad0a9cdbdacb3c3097bd47e5be878dee1b395c05,-0.015040814876556396,0.030911913141608238,0.0334681011736393,-0.13786382973194122,0.026682445779442787,-0.019102884456515312
SP:ad981a193c7e86965daba313931b9c7c6bfcbd8f,-0.026421459391713142,0.3040078282356262,0.20156331360340118,0.01590464822947979,0.014008169062435627,0.1665402352809906
SP:ad99d1ed7d4019db957f38ca6b6bbd88f9572254,0.0920972228050232,0.16136111319065094,0.17261745035648346,0.2446674257516861,0.3190217912197113,0.3089054822921753
SP:adfc8035d815dfbda5a609c364ea00e8b13b7131,0.16580142080783844,0.07592381536960602,0.10041242092847824,0.151431605219841,0.20517155528068542,0.11994969844818115
SP:ae0fd8a52410b31dd6cbe7a50ed538711e6b7533,-0.05165841430425644,0.23898081481456757,0.284049928188324,-0.06687651574611664,-0.036717191338539124,0.2014714777469635
SP:ae5db3dc47b2c6682437e9f0523566ec54349c9c,0.24066680669784546,0.19375701248645782,0.0822390615940094,0.22725795209407806,0.1389339119195938,0.24542178213596344
SP:ae6746b5684b8ec2d24c7be99fa85299a484b314,0.02065609022974968,0.04536259546875954,0.09980957210063934,0.012390687130391598,0.03826757147908211,0.031256601214408875
SP:ae6937931d25fbacb47ee40f39d35ff523adc662,0.058717768639326096,0.14197781682014465,0.14107584953308105,0.0416024811565876,0.09259729832410812,0.10212454944849014
SP:ae70788404df28dd3f2e3089960d4f4e4d965bda,0.1957160085439682,0.22286921739578247,0.33176812529563904,0.17710083723068237,0.2592494785785675,0.20846232771873474
SP:aeae9cb5ac2176b94e841dfe48bdf160f814abf2,0.14428184926509857,0.0931987389922142,0.07294949144124985,0.14422392845153809,0.07161276787519455,0.056168291717767715
SP:aebd763164f00bed383d6f8dd87c3726803e8400,0.1687150001525879,0.2837119698524475,0.14777567982673645,0.23303286731243134,0.0808437168598175,0.1782461404800415
SP:aee275530f29aa91d5689e7f1dcc5362dee6436b,0.18580380082130432,0.1634652465581894,0.07445219159126282,0.1602267622947693,0.057522669434547424,0.050727479159832
SP:af2133a56b0920beb9986d19217a8b5aef94811c,0.18018323183059692,0.16582755744457245,0.14179664850234985,0.27321740984916687,0.26456138491630554,0.2399463653564453
SP:af22742091277b726f67e7155b412dd35f29e804,0.15015316009521484,0.38313764333724976,0.1425926685333252,0.3113362789154053,0.1952890306711197,0.20176108181476593
SP:af2f100dea724cfccbb1a5942e689275c11c9103,0.14272157847881317,0.268619567155838,0.2935965955257416,0.20428724586963654,0.13274122774600983,0.2332959622144699
SP:af823e1f87bd747cb72e6a2ef7f24820a8222752,0.1747763305902481,0.3102291226387024,0.17880414426326752,0.08001096546649933,0.07089585065841675,0.06760155409574509
SP:afe9fdf31524e29d7695fa05ddf374ca8c324a3c,0.23152804374694824,0.10272669047117233,0.013087122701108456,0.08859173953533173,0.007815120741724968,0.003209535963833332
SP:aff55e093254dea3d98c56ba58ac7f8ec721b9e8,0.1310340315103531,0.017901426181197166,0.18353791534900665,-0.013750714249908924,0.1237444207072258,0.034547362476587296
SP:b01c336b2949622f30a08fa997f48c9f94f1d0f5,0.2751096487045288,0.3142191469669342,0.41301584243774414,0.296005517244339,0.25667494535446167,0.3786337673664093
SP:b0dcaa82600fc7db2ba9012dff7df695584a1fd8,0.1356060653924942,0.28916653990745544,0.20719976723194122,0.12490597367286682,0.11448416113853455,0.28871026635169983
SP:b10ca107b60a35f68a63fca3105c9c6b30eea094,0.20093679428100586,0.1506045013666153,0.16429589688777924,0.09678615629673004,0.048127852380275726,0.021969852969050407
SP:b11f233444b96303f509d617c5fdc953d992089c,0.2959769070148468,0.22198347747325897,0.14544904232025146,0.19616910815238953,0.2231927067041397,0.12367378920316696
SP:b129e8c1d8878e074b1e8cf081ecae301447f611,0.08289064466953278,0.24359558522701263,0.08655045926570892,0.11072652041912079,0.176692932844162,0.07319387793540955
SP:b17565be9a2ed41bdc188bb8085eac2a56390c22,0.1633571833372116,0.05671710520982742,0.17905452847480774,-0.038362570106983185,0.06883162260055542,0.0513426847755909
SP:b1f09dd0de4eb69803991b9f7856ef46e3fa6816,0.14808151125907898,0.1773356944322586,0.16989174485206604,0.08027300983667374,0.19505205750465393,0.10232338309288025
SP:b24d755d341dd210a4c3406d756a18e61923b96c,0.18223580718040466,0.168707937002182,0.2102126032114029,0.23005041480064392,0.09734026342630386,0.09313269704580307
SP:b252424b14d73328379f794c0150789a3435cc64,0.09608300775289536,0.15640024840831757,0.045778267085552216,0.15703487396240234,0.12936533987522125,0.1716635525226593
SP:b3badb3a0ad6a4ac365e17dc28a81a4027240add,0.25994133949279785,0.18489371240139008,0.2864680290222168,0.22865012288093567,0.267000675201416,0.1931018978357315
SP:b3c78951cdeab8f71677629f323bb5b994255123,0.13751597702503204,0.14504079520702362,0.4236781597137451,0.16387809813022614,0.13248693943023682,0.1675054281949997
SP:b3fabee204f6f0761b849f93dbf9e071f6256382,0.0987854078412056,0.17282970249652863,0.14679989218711853,0.27206113934516907,0.2363995611667633,0.3698301613330841
SP:b3fee1a115ab61623d575dfe93992fd635312f0c,0.10591962933540344,0.17500977218151093,0.10562226921319962,0.2919017970561981,0.37733694911003113,0.28428301215171814
SP:b4253f6bb60f924e16994613d646207791a0a755,0.14654067158699036,-0.023147648200392723,0.13041070103645325,0.007173072546720505,0.21375446021556854,-0.010113146156072617
SP:b44066e83f5db650528e5dc93965e053f57385c4,0.0645371675491333,0.011383469216525555,0.13029734790325165,-0.06300585716962814,0.047638725489377975,0.005599382799118757
SP:b4cbe16b1ecbb5e6391eb2951fc72d802be1e0d0,0.32496586441993713,0.06508210301399231,0.15315081179141998,0.10399419069290161,0.1863211840391159,0.021115906536579132
SP:b4f3670f5da7385cb5cb2f6e4dbe89899110d8f8,0.21024085581302643,0.1627289056777954,0.06916818022727966,0.25349366664886475,0.1190427765250206,0.03436477854847908
SP:b54a69d523175f772408cc49a1b4eeefba9f9793,0.2254321128129959,0.12058503180742264,0.15676894783973694,0.05349697545170784,0.05135751888155937,0.09692282974720001
SP:b56ddad72ca98cd253e0fc4998b6c9793020e58e,0.21018151938915253,0.2647997736930847,0.23321862518787384,0.21483054757118225,0.2229423224925995,0.20709487795829773
SP:b5c44519971f3f075f5c920846346c2c838d8563,0.1552605926990509,0.19160237908363342,0.38303276896476746,0.08125126361846924,0.1139996200799942,0.25330260396003723
SP:b5f1303850323da3ce093a47a669f8a696569964,-0.11371780186891556,-0.0679691955447197,-0.080143041908741,0.14725476503372192,0.1365242898464203,0.1263539344072342
SP:b61313e7184586404f96f93ceab02c2abe7121bf,0.15306463837623596,0.10791393369436264,0.16320320963859558,0.26382118463516235,0.24040158092975616,0.26060914993286133
SP:b635a9fb4530e686cf751013f74c90d588aa434a,-0.0728573128581047,0.0509464405477047,0.02316424623131752,0.006238959264010191,-0.04685823619365692,0.07103605568408966
SP:b6855e4030ad7decd9919becb609c8b903ef4d11,0.07959670573472977,0.20105652511119843,0.3495505452156067,0.11302065849304199,0.05722777917981148,0.16311845183372498
SP:b6b262f39c856b4450c4208a399319af63b367f2,0.056025613099336624,0.1461048722267151,0.036491166800260544,0.07404570281505585,-0.027809033170342445,0.05135539919137955
SP:b6d91d02ba8f4be02b28bddeb44ca896e28476cf,0.3547808527946472,0.22474204003810883,0.3046601116657257,0.18272565305233002,0.23769107460975647,0.31219765543937683
SP:b6df2a7bddd6112e6e0d21ed7525b5242f975d37,0.24439796805381775,0.21865211427211761,0.21914122998714447,0.28804031014442444,0.28311970829963684,0.31229618191719055
SP:b70491f033e70889fe76545b5ce7405f5104b7cc,0.07316067814826965,0.2004646211862564,0.134181410074234,0.052290573716163635,0.09269865602254868,0.1731775552034378
SP:b737bf98086b86b71d6d8d6eee08c34d427eca12,0.12236849963665009,0.2127041518688202,0.12465593218803406,0.18355557322502136,0.2038380205631256,0.20062142610549927
SP:b86b8dc0e4ae576752edab8cf01cd5fcd0d7db43,0.026727650314569473,0.07722628116607666,0.04996323585510254,0.1656760424375534,0.12083931267261505,0.11457951366901398
SP:b8c221d46ae91c4f82d6b21d0f150b99d5bd80df,0.11071839183568954,0.13327626883983612,0.11740057170391083,0.09954223036766052,0.12541663646697998,0.05995454266667366
SP:b8cf416b2bb93f8d0cb03e65783a4e6c242e4f6f,0.24865180253982544,0.23405562341213226,0.11081515997648239,0.21834838390350342,0.1438128501176834,0.16503293812274933
SP:b8db583b9ff9dcc21b284e2548f2b6bf0551cb80,0.04576767235994339,0.0036795944906771183,0.024085646495223045,0.11250751465559006,0.12976936995983124,0.20277783274650574
SP:b97636e8a5ecee97ba23fc3c2cf27609e9928ed8,0.03366657719016075,0.05182863771915436,0.1417638063430786,0.08951031416654587,0.05085708945989609,0.15027570724487305
SP:b9a5a096c7fe11e2c1806c756664de0f84eaf67c,0.2601027190685272,0.37457630038261414,0.09240906685590744,0.21212884783744812,0.12770618498325348,0.08260458707809448
SP:b9f4d0da5aecbdc05d229d477eeb737c394c3393,0.21713986992835999,0.2104862928390503,0.19695524871349335,0.22707396745681763,0.1922624260187149,0.15500348806381226
SP:ba70bbbf64ebd585b3fb6084860089397eead137,0.17348410189151764,-0.04452348127961159,-0.10971329361200333,-0.08604191243648529,-0.14166420698165894,0.14907284080982208
